timestamp,date,latitude,longitude
1602149027,"2020-10-08 09:23:47",52.242795,0.018704
1602149038,"2020-10-08 09:23:58",52.242795,0.018704
1602149059,"2020-10-08 09:24:19",52.242795,0.018704
1602149062,"2020-10-08 09:24:22",52.242795,0.018704
1602149098,"2020-10-08 09:24:58",52.242795,0.018704
1602149128,"2020-10-08 09:25:28",52.242795,0.018704
1602149140,"2020-10-08 09:25:40",52.242703,0.018782
1602149143,"2020-10-08 09:25:43",52.242703,0.018782
1602149163,"2020-10-08 09:26:03",52.242703,0.018782
1602149400,"2020-10-08 09:30:00",52.242703,0.018782
1602149405,"2020-10-08 09:30:05",52.242752,0.018748
1602149471,"2020-10-08 09:31:11",52.242753,0.018795
1602149494,"2020-10-08 09:31:34",52.242753,0.018795
1602149506,"2020-10-08 09:31:46",52.242753,0.018795
1602149610,"2020-10-08 09:33:30",52.242758,0.018776
1602149640,"2020-10-08 09:34:00",52.242755,0.018772
1602149650,"2020-10-08 09:34:10",52.242758,0.018776
1602149655,"2020-10-08 09:34:15",52.242754,0.018772
1602149725,"2020-10-08 09:35:25",52.242754,0.018771
1602149726,"2020-10-08 09:35:26",52.242754,0.018771
1602149743,"2020-10-08 09:35:43",52.242754,0.018771
1602149987,"2020-10-08 09:39:47",52.242728,0.018789
1602150071,"2020-10-08 09:41:11",52.242714,0.018774
1602150086,"2020-10-08 09:41:26",52.242713,0.018774
1602150148,"2020-10-08 09:42:28",52.242714,0.018774
1602150149,"2020-10-08 09:42:29",52.242714,0.018774
1602150160,"2020-10-08 09:42:40",52.242714,0.018774
1602150200,"2020-10-08 09:43:20",52.242741,0.018772
1602150231,"2020-10-08 09:43:51",52.242741,0.018775
1602150238,"2020-10-08 09:43:58",52.242741,0.018775
1602150350,"2020-10-08 09:45:50",52.24273,0.018785
1602150365,"2020-10-08 09:46:05",52.24273,0.018785
1602150421,"2020-10-08 09:47:01",52.24273,0.018785
1602150439,"2020-10-08 09:47:19",52.24273,0.018785
1602150451,"2020-10-08 09:47:31",52.24273,0.018785
1602150547,"2020-10-08 09:49:07",52.242676,0.018803
1602150618,"2020-10-08 09:50:18",52.242707,0.018789
1602150627,"2020-10-08 09:50:27",52.242676,0.018803
1602150633,"2020-10-08 09:50:33",52.242708,0.018789
1602150695,"2020-10-08 09:51:35",52.242708,0.018789
1602150702,"2020-10-08 09:51:42",52.242708,0.018789
1602150715,"2020-10-08 09:51:55",52.242763,0.018801
1602150730,"2020-10-08 09:52:10",52.242766,0.018802
1602150745,"2020-10-08 09:52:25",52.242766,0.018802
1602150775,"2020-10-08 09:52:55",52.242766,0.018802
1602150785,"2020-10-08 09:53:05",52.242766,0.018802
1602150790,"2020-10-08 09:53:10",52.242766,0.018802
1602150830,"2020-10-08 09:53:50",52.242766,0.018802
1602150845,"2020-10-08 09:54:05",52.242766,0.018802
1602150876,"2020-10-08 09:54:36",52.242704,0.018773
1602150893,"2020-10-08 09:54:53",52.242704,0.018773
1602154576,"2020-10-08 10:56:16",52.242718,0.018787
1602154906,"2020-10-08 11:01:46",52.24275,0.018786
1602156013,"2020-10-08 11:20:13",52.242747,0.018787
1602156041,"2020-10-08 11:20:41",52.242735,0.018784
1602156358,"2020-10-08 11:25:58",52.242723,0.018792
1602156373,"2020-10-08 11:26:13",52.242723,0.018791
1602156448,"2020-10-08 11:27:28",52.242723,0.018792
1602156460,"2020-10-08 11:27:40",52.242723,0.018791
1602156463,"2020-10-08 11:27:43",52.242723,0.018792
1602156614,"2020-10-08 11:30:14",52.242723,0.018792
1602156629,"2020-10-08 11:30:29",52.242723,0.018792
1602156634,"2020-10-08 11:30:34",52.242723,0.018792
1602159837,"2020-10-08 12:23:57",52.242765,0.018802
1602159918,"2020-10-08 12:25:18",52.242748,0.018785
1602160170,"2020-10-08 12:29:30",52.242733,0.018774
1602160304,"2020-10-08 12:31:44",52.242731,0.018788
1602160364,"2020-10-08 12:32:44",52.242731,0.018788
1602160388,"2020-10-08 12:33:08",52.242731,0.018788
1602160421,"2020-10-08 12:33:41",52.242757,0.018781
1602160467,"2020-10-08 12:34:27",52.242757,0.018781
1602160482,"2020-10-08 12:34:42",52.242757,0.018781
1602160584,"2020-10-08 12:36:24",52.242824,0.018693
1602160587,"2020-10-08 12:36:27",52.242632,0.018919
1602160588,"2020-10-08 12:36:28",52.243035,0.018995
1602160613,"2020-10-08 12:36:53",52.242936,0.018939
1602160646,"2020-10-08 12:37:26",52.242936,0.018939
1602160648,"2020-10-08 12:37:28",52.242935,0.018914
1602160867,"2020-10-08 12:41:07",52.242873,0.018877
1602161026,"2020-10-08 12:43:46",52.242873,0.018877
1602161366,"2020-10-08 12:49:26",52.242873,0.018877
1602161382,"2020-10-08 12:49:42",52.24278,0.018854
1602161486,"2020-10-08 12:51:26",52.242748,0.018869
1602161810,"2020-10-08 12:56:50",52.242738,0.018838
1602161835,"2020-10-08 12:57:15",52.242696,0.018298
1602161858,"2020-10-08 12:57:38",52.242696,0.018298
1602162134,"2020-10-08 13:02:14",52.242727,0.01879
1602162196,"2020-10-08 13:03:16",52.24268,0.018804
1602162205,"2020-10-08 13:03:25",52.242733,0.018799
1602162206,"2020-10-08 13:03:26",52.242733,0.018799
1602162208,"2020-10-08 13:03:28",52.242733,0.018799
1602162222,"2020-10-08 13:03:42",52.242733,0.018799
1602162226,"2020-10-08 13:03:46",52.242733,0.018799
1602162236,"2020-10-08 13:03:56",52.242733,0.018799
1602162244,"2020-10-08 13:04:04",52.242733,0.018799
1602162251,"2020-10-08 13:04:11",52.242733,0.018799
1602162256,"2020-10-08 13:04:16",52.242733,0.018799
1602162305,"2020-10-08 13:05:05",52.242733,0.018799
1602162316,"2020-10-08 13:05:16",52.242733,0.018799
1602162329,"2020-10-08 13:05:29",52.242733,0.018799
1602162335,"2020-10-08 13:05:35",52.242733,0.018799
1602162336,"2020-10-08 13:05:36",52.242733,0.018799
1602162673,"2020-10-08 13:11:13",52.242725,0.01879
1602162814,"2020-10-08 13:13:34",52.242763,0.018799
1602163213,"2020-10-08 13:20:13",52.242729,0.018789
1602163574,"2020-10-08 13:26:14",52.24268,0.018804
1602163576,"2020-10-08 13:26:16",52.24268,0.018804
1602163582,"2020-10-08 13:26:22",52.24268,0.018804
1602163604,"2020-10-08 13:26:44",52.242732,0.018781
1602163605,"2020-10-08 13:26:45",52.242732,0.018781
1602163642,"2020-10-08 13:27:22",52.242732,0.018781
1602163692,"2020-10-08 13:28:12",52.242732,0.018781
1602163752,"2020-10-08 13:29:12",52.24273,0.018813
1602163759,"2020-10-08 13:29:19",52.242692,0.018804
1602163761,"2020-10-08 13:29:21",52.242692,0.018804
1602163777,"2020-10-08 13:29:37",52.242692,0.018804
1602163796,"2020-10-08 13:29:56",52.242692,0.018804
1602163867,"2020-10-08 13:31:07",52.242782,0.018793
1602163879,"2020-10-08 13:31:19",52.242752,0.018813
1602163880,"2020-10-08 13:31:20",52.242752,0.018813
1602163884,"2020-10-08 13:31:24",52.242752,0.018813
1602163908,"2020-10-08 13:31:48",52.242752,0.018813
1602163930,"2020-10-08 13:32:10",52.242752,0.018813
1602163992,"2020-10-08 13:33:12",52.24268,0.018804
1602164012,"2020-10-08 13:33:32",52.242726,0.018762
1602164013,"2020-10-08 13:33:33",52.242726,0.018762
1602164020,"2020-10-08 13:33:40",52.242726,0.018762
1602164078,"2020-10-08 13:34:38",52.242726,0.018762
1602164118,"2020-10-08 13:35:18",52.242726,0.018762
1602164123,"2020-10-08 13:35:23",52.242726,0.018762
1602164160,"2020-10-08 13:36:00",52.242726,0.018762
1602164293,"2020-10-08 13:38:13",52.242716,0.018811
1602164302,"2020-10-08 13:38:22",52.242716,0.018811
1602164304,"2020-10-08 13:38:24",52.242716,0.018811
1602164308,"2020-10-08 13:38:28",52.242716,0.018811
1602164310,"2020-10-08 13:38:30",52.242716,0.018811
1602164397,"2020-10-08 13:39:57",52.242716,0.018811
1602164417,"2020-10-08 13:40:17",52.242716,0.018811
1602164436,"2020-10-08 13:40:36",52.242716,0.018811
1602164833,"2020-10-08 13:47:13",52.242728,0.018789
1602164914,"2020-10-08 13:48:34",52.242718,0.018793
1602164922,"2020-10-08 13:48:42",52.242718,0.018793
1602164942,"2020-10-08 13:49:02",52.242757,0.018781
1602165258,"2020-10-08 13:54:18",52.242742,0.018788
1602165271,"2020-10-08 13:54:31",52.242742,0.018784
1602165272,"2020-10-08 13:54:32",52.242742,0.018784
1602165275,"2020-10-08 13:54:35",52.242742,0.018784
1602165337,"2020-10-08 13:55:37",52.242742,0.018784
1602165342,"2020-10-08 13:55:42",52.242742,0.018784
1602165369,"2020-10-08 13:56:09",52.242742,0.018784
1602165384,"2020-10-08 13:56:24",52.242742,0.018784
1602165433,"2020-10-08 13:57:13",52.242742,0.018784
1602165458,"2020-10-08 13:57:38",52.242742,0.018784
1602165552,"2020-10-08 13:59:12",52.242734,0.018752
1602165684,"2020-10-08 14:01:24",52.242734,0.018752
1602165695,"2020-10-08 14:01:35",52.242734,0.018752
1602165781,"2020-10-08 14:03:01",52.242734,0.018752
1602165874,"2020-10-08 14:04:34",52.242757,0.018795
1602165889,"2020-10-08 14:04:49",52.242754,0.018793
1602165890,"2020-10-08 14:04:50",52.242754,0.018793
1602165893,"2020-10-08 14:04:53",52.242754,0.018793
1602165896,"2020-10-08 14:04:56",52.242754,0.018793
1602165899,"2020-10-08 14:04:59",52.242754,0.018793
1602165969,"2020-10-08 14:06:09",52.242754,0.018793
1602165987,"2020-10-08 14:06:27",52.242754,0.018793
1602166040,"2020-10-08 14:07:20",52.242754,0.018793
1602166236,"2020-10-08 14:10:36",52.242682,0.018804
1602166237,"2020-10-08 14:10:37",52.242683,0.018804
1602166239,"2020-10-08 14:10:39",52.242682,0.018804
1602166289,"2020-10-08 14:11:29",52.242731,0.018789
1602166338,"2020-10-08 14:12:18",52.242725,0.018794
1602166340,"2020-10-08 14:12:20",52.242725,0.018794
1602166558,"2020-10-08 14:15:58",52.242728,0.018789
1602166678,"2020-10-08 14:17:58",52.242748,0.018787
1602166693,"2020-10-08 14:18:13",52.242748,0.018787
1602166699,"2020-10-08 14:18:19",52.242748,0.018787
1602166708,"2020-10-08 14:18:28",52.242748,0.018787
1602166767,"2020-10-08 14:19:27",52.242748,0.018787
1602167097,"2020-10-08 14:24:57",52.242706,0.018793
1602167143,"2020-10-08 14:25:43",52.24277,0.018764
1602167440,"2020-10-08 14:30:40",52.242702,0.018781
1602167484,"2020-10-08 14:31:24",52.242738,0.018786
1602167514,"2020-10-08 14:31:54",52.242738,0.018786
1602167529,"2020-10-08 14:32:09",52.242738,0.018786
1602167559,"2020-10-08 14:32:39",52.242738,0.018786
1602167563,"2020-10-08 14:32:43",52.242738,0.018786
1602167574,"2020-10-08 14:32:54",52.242738,0.018786
1602167660,"2020-10-08 14:34:20",52.242738,0.018786
1602167672,"2020-10-08 14:34:32",52.242745,0.018773
1602167687,"2020-10-08 14:34:47",52.24274,0.018772
1602167690,"2020-10-08 14:34:50",52.24274,0.018772
1602167711,"2020-10-08 14:35:11",52.242739,0.018771
1602167719,"2020-10-08 14:35:19",52.242681,0.018803
1602167811,"2020-10-08 14:36:51",52.24268,0.018804
1602167826,"2020-10-08 14:37:06",52.24268,0.018804
1602167850,"2020-10-08 14:37:30",52.24268,0.018804
1602167967,"2020-10-08 14:39:27",52.242722,0.018794
1602168061,"2020-10-08 14:41:01",52.242722,0.018794
1602168249,"2020-10-08 14:44:09",52.242725,0.01879
1602168310,"2020-10-08 14:45:10",52.242702,0.018775
1602168325,"2020-10-08 14:45:25",52.242702,0.018775
1602168334,"2020-10-08 14:45:34",52.242702,0.018775
1602168340,"2020-10-08 14:45:40",52.242702,0.018775
1602168355,"2020-10-08 14:45:55",52.242702,0.018775
1602168362,"2020-10-08 14:46:02",52.242702,0.018775
1602168371,"2020-10-08 14:46:11",52.242764,0.018777
1602168398,"2020-10-08 14:46:38",52.242764,0.018777
1602168410,"2020-10-08 14:46:50",52.242773,0.018778
1602168437,"2020-10-08 14:47:17",52.24276,0.018764
1602168452,"2020-10-08 14:47:32",52.24276,0.018764
1602168467,"2020-10-08 14:47:47",52.24276,0.018764
1602168483,"2020-10-08 14:48:03",52.24276,0.018764
1602168502,"2020-10-08 14:48:22",52.242742,0.018795
1602168508,"2020-10-08 14:48:28",52.242765,0.018771
1602168553,"2020-10-08 14:49:13",52.242765,0.018771
1602168569,"2020-10-08 14:49:29",52.242765,0.018771
1602168689,"2020-10-08 14:51:29",52.242765,0.018771
1602168695,"2020-10-08 14:51:35",52.242765,0.018771
1602168704,"2020-10-08 14:51:44",52.242765,0.018771
1602168764,"2020-10-08 14:52:44",52.242765,0.018771
1602168772,"2020-10-08 14:52:52",52.242765,0.018771
1602168778,"2020-10-08 14:52:58",52.242765,0.018771
1602169171,"2020-10-08 14:59:31",52.242782,0.018793
1602169183,"2020-10-08 14:59:43",52.242765,0.018771
1602169186,"2020-10-08 14:59:46",52.242782,0.018793
1602169442,"2020-10-08 15:04:02",52.242764,0.018774
1602169455,"2020-10-08 15:04:15",52.242782,0.018793
1602169457,"2020-10-08 15:04:17",52.242764,0.018774
1602169472,"2020-10-08 15:04:32",52.242764,0.018774
1602169487,"2020-10-08 15:04:47",52.242764,0.018774
1602169608,"2020-10-08 15:06:48",52.242764,0.018774
1602169612,"2020-10-08 15:06:52",52.242764,0.018774
1602169623,"2020-10-08 15:07:03",52.242764,0.018774
1602169714,"2020-10-08 15:08:34",52.24276,0.018782
1602169719,"2020-10-08 15:08:39",52.242764,0.018774
1602169729,"2020-10-08 15:08:49",52.242759,0.018784
1602169774,"2020-10-08 15:09:34",52.242759,0.018785
1602169775,"2020-10-08 15:09:35",52.242759,0.018784
1602169789,"2020-10-08 15:09:49",52.242759,0.018785
1602169954,"2020-10-08 15:12:34",52.242759,0.018785
1602169966,"2020-10-08 15:12:46",52.242759,0.018785
1602169969,"2020-10-08 15:12:49",52.242759,0.018785
1602169984,"2020-10-08 15:13:04",52.242759,0.018785
1602169989,"2020-10-08 15:13:09",52.242759,0.018785
1602170000,"2020-10-08 15:13:20",52.242759,0.018785
1602170002,"2020-10-08 15:13:22",52.242759,0.018785
1602170615,"2020-10-08 15:23:35",52.242728,0.018765
1602171353,"2020-10-08 15:35:53",52.242828,0.018788
1602171373,"2020-10-08 15:36:13",52.242687,0.018799
1602171375,"2020-10-08 15:36:15",52.242733,0.018758
1602171466,"2020-10-08 15:37:46",52.242701,0.018772
1602171475,"2020-10-08 15:37:55",52.242701,0.018785
1602171512,"2020-10-08 15:38:32",52.242701,0.018785
1602171534,"2020-10-08 15:38:54",52.242822,0.018795
1602171565,"2020-10-08 15:39:25",52.242773,0.018778
1602171569,"2020-10-08 15:39:29",52.242571,0.018497
1602171570,"2020-10-08 15:39:30",52.242884,0.018712
1602171571,"2020-10-08 15:39:31",52.242976,0.018678
1602171574,"2020-10-08 15:39:34",52.242997,0.018666
1602171584,"2020-10-08 15:39:44",52.242907,0.01873
1602171589,"2020-10-08 15:39:49",52.242814,0.018804
1602171593,"2020-10-08 15:39:53",52.242722,0.018852
1602171599,"2020-10-08 15:39:59",52.242631,0.018882
1602171718,"2020-10-08 15:41:58",52.242625,0.018759
1602171721,"2020-10-08 15:42:01",52.242729,0.018757
1602171745,"2020-10-08 15:42:25",52.242664,0.018717
1602171746,"2020-10-08 15:42:26",52.242917,0.018663
1602171899,"2020-10-08 15:44:59",52.242921,0.01866
1602171900,"2020-10-08 15:45:00",52.242921,0.01866
1602171923,"2020-10-08 15:45:23",52.242921,0.01866
1602171946,"2020-10-08 15:45:46",52.242893,0.018718
1602172007,"2020-10-08 15:46:47",52.242893,0.018718
1602172073,"2020-10-08 15:47:53",52.242856,0.018759
1602172114,"2020-10-08 15:48:34",52.242856,0.018759
1602172368,"2020-10-08 15:52:48",52.242856,0.018759
1602172462,"2020-10-08 15:54:22",52.242856,0.018759
1602172583,"2020-10-08 15:56:23",52.242856,0.018759
1602172761,"2020-10-08 15:59:21",52.242827,0.018815
1602172925,"2020-10-08 16:02:05",52.242827,0.018815
1602174243,"2020-10-08 16:24:03",52.242827,0.018815
1602174608,"2020-10-08 16:30:08",52.242827,0.018815
1602174954,"2020-10-08 16:35:54",52.242828,0.018769
1602175144,"2020-10-08 16:39:04",52.24284,0.018866
1602175203,"2020-10-08 16:40:03",52.242779,0.018799
1602175209,"2020-10-08 16:40:09",52.242705,0.018706
1602175232,"2020-10-08 16:40:32",52.24278,0.0188
1602175266,"2020-10-08 16:41:06",52.242804,0.01895
1602175283,"2020-10-08 16:41:23",52.242826,0.01894
1602175513,"2020-10-08 16:45:13",52.242766,0.018802
1602177257,"2020-10-08 17:14:17",52.242863,0.018767
1602177270,"2020-10-08 17:14:30",52.24274,0.018766
1602177274,"2020-10-08 17:14:34",52.24274,0.018766
1602177277,"2020-10-08 17:14:37",52.242724,0.018772
1602177284,"2020-10-08 17:14:44",52.242688,0.018621
1602177286,"2020-10-08 17:14:46",52.24277,0.018746
1602177290,"2020-10-08 17:14:50",52.24248,0.018467
1602177291,"2020-10-08 17:14:51",52.242389,0.018338
1602177316,"2020-10-08 17:15:16",52.242494,0.018474
1602177339,"2020-10-08 17:15:39",52.242494,0.018474
1602177340,"2020-10-08 17:15:40",52.242494,0.018474
1602177439,"2020-10-08 17:17:19",52.242572,0.018548
1602177499,"2020-10-08 17:18:19",52.242572,0.018548
1602177590,"2020-10-08 17:19:50",52.242612,0.018582
1602177714,"2020-10-08 17:21:54",52.242612,0.018582
1602177756,"2020-10-08 17:22:36",52.242647,0.018627
1602177940,"2020-10-08 17:25:40",52.242647,0.018627
1602177980,"2020-10-08 17:26:20",52.242685,0.018666
1602178039,"2020-10-08 17:27:19",52.242685,0.018666
1602178075,"2020-10-08 17:27:55",52.242685,0.018666
1602178340,"2020-10-08 17:32:20",52.242685,0.018666
1602178361,"2020-10-08 17:32:41",52.242685,0.018666
1602178508,"2020-10-08 17:35:08",52.242727,0.018692
1602178536,"2020-10-08 17:35:36",52.242727,0.018692
1602178640,"2020-10-08 17:37:20",52.242727,0.018692
1602178752,"2020-10-08 17:39:12",52.242727,0.018692
1602178773,"2020-10-08 17:39:33",52.242727,0.018692
1602178845,"2020-10-08 17:40:45",52.242727,0.018692
1602179032,"2020-10-08 17:43:52",52.242727,0.018692
1602179071,"2020-10-08 17:44:31",52.242727,0.018692
1602179294,"2020-10-08 17:48:14",52.242727,0.018692
1602179362,"2020-10-08 17:49:22",52.242727,0.018692
1602179674,"2020-10-08 17:54:34",52.242771,0.018794
1602179680,"2020-10-08 17:54:40",52.242771,0.018784
1602179681,"2020-10-08 17:54:41",52.242769,0.018789
1602179683,"2020-10-08 17:54:43",52.242716,0.018831
1602179685,"2020-10-08 17:54:45",52.242652,0.018882
1602179690,"2020-10-08 17:54:50",52.243106,0.019336
1602179692,"2020-10-08 17:54:52",52.24303,0.019217
1602179694,"2020-10-08 17:54:54",52.242974,0.019102
1602179699,"2020-10-08 17:54:59",52.242913,0.018971
1602179800,"2020-10-08 17:56:40",52.242808,0.018936
1602179974,"2020-10-08 17:59:34",52.242834,0.018859
1602180116,"2020-10-08 18:01:56",52.242754,0.018882
1602180214,"2020-10-08 18:03:34",52.242851,0.018889
1602180456,"2020-10-08 18:07:36",52.242794,0.019016
1602180457,"2020-10-08 18:07:37",52.242829,0.019063
1602180475,"2020-10-08 18:07:55",52.242788,0.019197
1602180476,"2020-10-08 18:07:56",52.242886,0.018862
1602180477,"2020-10-08 18:07:57",52.242886,0.018862
1602180490,"2020-10-08 18:08:10",52.24283,0.018924
1602180522,"2020-10-08 18:08:42",52.242678,0.0188
1602180545,"2020-10-08 18:09:05",52.242771,0.018782
1602180557,"2020-10-08 18:09:17",52.242792,0.018766
1602180559,"2020-10-08 18:09:19",52.242801,0.018744
1602180562,"2020-10-08 18:09:22",52.242812,0.018722
1602180570,"2020-10-08 18:09:30",52.242907,0.018726
1602180579,"2020-10-08 18:09:39",52.242918,0.018877
1602180586,"2020-10-08 18:09:46",52.242792,0.018814
1602180633,"2020-10-08 18:10:33",52.242792,0.018814
1602180703,"2020-10-08 18:11:43",52.24273,0.018782
1602180723,"2020-10-08 18:12:03",52.24278,0.01878
1602180734,"2020-10-08 18:12:14",52.242797,0.018763
1602180735,"2020-10-08 18:12:15",52.242797,0.018763
1602180740,"2020-10-08 18:12:20",52.242797,0.018763
1602180789,"2020-10-08 18:13:09",52.242797,0.018763
1602180793,"2020-10-08 18:13:13",52.24275,0.018798
1602180795,"2020-10-08 18:13:15",52.242741,0.018776
1602180798,"2020-10-08 18:13:18",52.242725,0.018788
1602180820,"2020-10-08 18:13:40",52.242691,0.018923
1602180822,"2020-10-08 18:13:42",52.242704,0.018902
1602180827,"2020-10-08 18:13:47",52.242756,0.018776
1602180831,"2020-10-08 18:13:51",52.24284,0.018907
1602180839,"2020-10-08 18:13:59",52.242811,0.018866
1602180849,"2020-10-08 18:14:09",52.242743,0.018978
1602180857,"2020-10-08 18:14:17",52.242762,0.018812
1602180863,"2020-10-08 18:14:23",52.242765,0.018651
1602180864,"2020-10-08 18:14:24",52.242773,0.018639
1602180872,"2020-10-08 18:14:32",52.242866,0.018577
1602180875,"2020-10-08 18:14:35",52.242886,0.018409
1602180881,"2020-10-08 18:14:41",52.242781,0.01851
1602180887,"2020-10-08 18:14:47",52.242753,0.018657
1602180891,"2020-10-08 18:14:51",52.242753,0.018657
1602180895,"2020-10-08 18:14:55",52.242814,0.018617
1602180924,"2020-10-08 18:15:24",52.24273,0.018751
1602180925,"2020-10-08 18:15:25",52.242718,0.018761
1602180934,"2020-10-08 18:15:34",52.242642,0.018859
1602180959,"2020-10-08 18:15:59",52.242662,0.018867
1602181001,"2020-10-08 18:16:41",52.24273,0.018754
1602181004,"2020-10-08 18:16:44",52.24277,0.018774
1602181008,"2020-10-08 18:16:48",52.242768,0.018921
1602181053,"2020-10-08 18:17:33",52.242703,0.018787
1602181061,"2020-10-08 18:17:41",52.242694,0.018635
1602181064,"2020-10-08 18:17:44",52.242694,0.018635
1602181083,"2020-10-08 18:18:03",52.242566,0.018485
1602181098,"2020-10-08 18:18:18",52.242756,0.01877
1602181113,"2020-10-08 18:18:33",52.242752,0.018827
1602181118,"2020-10-08 18:18:38",52.242772,0.018866
1602181125,"2020-10-08 18:18:45",52.242658,0.018922
1602181138,"2020-10-08 18:18:58",52.242752,0.018912
1602181170,"2020-10-08 18:19:30",52.242844,0.018849
1602181178,"2020-10-08 18:19:38",52.242935,0.018826
1602181183,"2020-10-08 18:19:43",52.24299,0.01886
1602181190,"2020-10-08 18:19:50",52.24291,0.018746
1602181193,"2020-10-08 18:19:53",52.242841,0.018648
1602181206,"2020-10-08 18:20:06",52.242797,0.018779
1602181216,"2020-10-08 18:20:16",52.242815,0.018938
1602181223,"2020-10-08 18:20:23",52.242748,0.018639
1602181226,"2020-10-08 18:20:26",52.24281,0.018748
1602181248,"2020-10-08 18:20:48",52.242628,0.018735
1602181256,"2020-10-08 18:20:56",52.242663,0.018786
1602181284,"2020-10-08 18:21:24",52.242769,0.018815
1602181290,"2020-10-08 18:21:30",52.242678,0.018798
1602181296,"2020-10-08 18:21:36",52.242599,0.018718
1602181307,"2020-10-08 18:21:47",52.242701,0.018756
1602181311,"2020-10-08 18:21:51",52.24278,0.018869
1602181324,"2020-10-08 18:22:04",52.242817,0.019006
1602181334,"2020-10-08 18:22:14",52.242793,0.019298
1602181335,"2020-10-08 18:22:15",52.242804,0.019215
1602181341,"2020-10-08 18:22:21",52.242775,0.019069
1602181347,"2020-10-08 18:22:27",52.242751,0.018918
1602181359,"2020-10-08 18:22:39",52.242821,0.018814
1602181362,"2020-10-08 18:22:42",52.242821,0.018814
1602197457,"2020-10-08 22:50:57",52.242785,0.018771
1602197465,"2020-10-08 22:51:05",52.242623,0.018437
1602197466,"2020-10-08 22:51:06",52.242732,0.018497
1602197469,"2020-10-08 22:51:09",52.242732,0.018497
1602197476,"2020-10-08 22:51:16",52.24275,0.018672
1602197489,"2020-10-08 22:51:29",52.242798,0.018817
1602197501,"2020-10-08 22:51:41",52.242815,0.01889
1602199301,"2020-10-08 23:21:41",52.242815,0.01889
1602201101,"2020-10-08 23:51:41",52.242815,0.01889
1602201544,"2020-10-08 23:59:04",52.242843,0.018861
1602203621,"2020-10-09 00:33:41",52.242843,0.018861
1602211543,"2020-10-09 02:45:43",52.242843,0.018861
1602211545,"2020-10-09 02:45:45",52.242843,0.018861
1602216337,"2020-10-09 04:05:37",52.242843,0.018861
1602222256,"2020-10-09 05:44:16",52.242799,0.018874
1602223470,"2020-10-09 06:04:30",52.242799,0.018874
1602224737,"2020-10-09 06:25:37",52.242799,0.018874
1602224972,"2020-10-09 06:29:32",52.242799,0.018874
1602225549,"2020-10-09 06:39:09",52.242771,0.018838
1602225776,"2020-10-09 06:42:56",52.242861,0.018817
1602226327,"2020-10-09 06:52:07",52.242766,0.018767
1602226359,"2020-10-09 06:52:39",52.242757,0.018779
1602226379,"2020-10-09 06:52:59",52.242885,0.018638
1602226411,"2020-10-09 06:53:31",52.24287,0.018969
1602226412,"2020-10-09 06:53:32",52.242623,0.019024
1602226414,"2020-10-09 06:53:34",52.242807,0.018937
1602226416,"2020-10-09 06:53:36",52.242847,0.018923
1602226426,"2020-10-09 06:53:46",52.242792,0.018807
1602226507,"2020-10-09 06:55:07",52.242885,0.01884
1602226509,"2020-10-09 06:55:09",52.242962,0.01894
1602226511,"2020-10-09 06:55:11",52.24304,0.019111
1602226518,"2020-10-09 06:55:18",52.242947,0.019121
1602226522,"2020-10-09 06:55:22",52.242892,0.018993
1602226527,"2020-10-09 06:55:27",52.242904,0.018834
1602226533,"2020-10-09 06:55:33",52.242864,0.018842
1602226539,"2020-10-09 06:55:39",52.242773,0.018921
1602226557,"2020-10-09 06:55:57",52.242754,0.018755
1602226671,"2020-10-09 06:57:51",52.242847,0.018788
1602226675,"2020-10-09 06:57:55",52.242776,0.018671
1602226693,"2020-10-09 06:58:13",52.242704,0.018764
1602226698,"2020-10-09 06:58:18",52.242705,0.018845
1602226699,"2020-10-09 06:58:19",52.242705,0.018845
1602226704,"2020-10-09 06:58:24",52.242746,0.018818
1602226712,"2020-10-09 06:58:32",52.242746,0.018818
1602226837,"2020-10-09 07:00:37",52.242708,0.018793
1602226907,"2020-10-09 07:01:47",52.242754,0.018795
1602226932,"2020-10-09 07:02:12",52.242766,0.018814
1602226933,"2020-10-09 07:02:13",52.242766,0.018814
1602226998,"2020-10-09 07:03:18",52.242766,0.018814
1602227049,"2020-10-09 07:04:09",52.242766,0.018814
1602227055,"2020-10-09 07:04:15",52.242766,0.018814
1602227063,"2020-10-09 07:04:23",52.242766,0.018814
1602227087,"2020-10-09 07:04:47",52.242743,0.018788
1602227091,"2020-10-09 07:04:51",52.242743,0.018788
1602227099,"2020-10-09 07:04:59",52.242757,0.018793
1602227100,"2020-10-09 07:05:00",52.242757,0.018793
1602227101,"2020-10-09 07:05:01",52.242757,0.018793
1602227102,"2020-10-09 07:05:02",52.242757,0.018793
1602227224,"2020-10-09 07:07:04",52.242757,0.018793
1602227237,"2020-10-09 07:07:17",52.242757,0.018793
1602227647,"2020-10-09 07:14:07",52.24273,0.018789
1602227652,"2020-10-09 07:14:12",52.242724,0.018794
1602227659,"2020-10-09 07:14:19",52.242722,0.018792
1602227668,"2020-10-09 07:14:28",52.242722,0.018792
1602227670,"2020-10-09 07:14:30",52.242787,0.018792
1602227671,"2020-10-09 07:14:31",52.242747,0.018792
1602227677,"2020-10-09 07:14:37",52.242747,0.018792
1602227685,"2020-10-09 07:14:45",52.242747,0.018792
1602227700,"2020-10-09 07:15:00",52.242766,0.018799
1602227706,"2020-10-09 07:15:06",52.242766,0.018799
